"State","year","month","NO2.AQI","O3.AQI","SO2.AQI","CO.AQI"
"District Of Columbia",2007,7,26.741935483871,57.6774193548387,15.258064516129,14.3548387096774
"District Of Columbia",2007,8,25.4193548387097,65.0645161290323,20.6451612903226,16.258064516129
"District Of Columbia",2007,9,31.4,48.4666666666667,17.1,15.6
"District Of Columbia",2007,10,28.7666666666667,31.9,15.8666666666667,19.4333333333333
"District Of Columbia",2007,11,27.6086956521739,20.5652173913043,18.0434782608696,9.73913043478261
"District Of Columbia",2007,12,32.3548387096774,17.1935483870968,15.5806451612903,19.2903225806452
"District Of Columbia",2008,1,28,20.8064516129032,15.5161290322581,14.2903225806452
"District Of Columbia",2008,2,31.2916666666667,23.375,19.5833333333333,19.0416666666667
"District Of Columbia",2008,3,37.6129032258064,34.4516129032258,17.3225806451613,9.16129032258065
"District Of Columbia",2008,4,30.8666666666667,37.8333333333333,11.1,11.3333333333333
"District Of Columbia",2008,5,31.8,40.5,10.6,12.2666666666667
"District Of Columbia",2008,6,31.0666666666667,56.4333333333333,14.4666666666667,14.2666666666667
"District Of Columbia",2008,7,32.9354838709677,67.4193548387097,15.6774193548387,11.1612903225806
"District Of Columbia",2008,8,37.8387096774194,46.5161290322581,16.258064516129,12.1290322580645
"District Of Columbia",2008,9,32.5666666666667,37.5333333333333,14.9333333333333,14.9333333333333
"District Of Columbia",2008,10,32.9677419354839,26.2903225806452,12.4193548387097,20.1935483870968
"District Of Columbia",2008,11,30.5666666666667,20.0333333333333,14.3666666666667,24.8333333333333
"District Of Columbia",2008,12,28.8709677419355,20.4193548387097,19,28.1612903225806
"District Of Columbia",2009,1,40,22.1290322580645,24.9354838709677,27.6774193548387
"District Of Columbia",2009,2,35.6785714285714,29.5357142857143,20.0357142857143,10.8214285714286
"District Of Columbia",2009,3,35.2258064516129,31.258064516129,15.1935483870968,10.3870967741935
"District Of Columbia",2009,4,35.7333333333333,37.1666666666667,15.4,9.46666666666667
"District Of Columbia",2009,5,27.1,31.6666666666667,12.0666666666667,10.6333333333333
"District Of Columbia",2009,6,29.2333333333333,42.1666666666667,9.66666666666667,9.26666666666667
"District Of Columbia",2009,7,25.6129032258065,38.741935483871,10.6451612903226,9.48387096774194
"District Of Columbia",2009,8,27.2903225806452,39.8387096774194,14.2258064516129,13
"District Of Columbia",2009,9,29.0689655172414,28.2413793103448,7.48275862068965,6.17241379310345
"District Of Columbia",2009,10,27.1290322580645,22.5161290322581,5,11.3870967741935
"District Of Columbia",2009,11,32,19.3333333333333,6.33333333333333,14.5333333333333
"District Of Columbia",2009,12,32.7666666666667,19.8666666666667,9.86666666666667,9.63333333333333
"District Of Columbia",2010,1,32.7096774193548,19.3225806451613,9.90322580645161,17.0322580645161
"District Of Columbia",2010,2,38,26.8214285714286,8.92857142857143,7.28571428571429
"District Of Columbia",2010,3,34.3548387096774,35.1612903225806,6.83870967741935,12.0322580645161
"District Of Columbia",2010,4,33.0333333333333,36.9666666666667,4.86666666666667,14.9333333333333
"District Of Columbia",2010,5,26.6,37.5333333333333,5.93333333333333,16.4666666666667
"District Of Columbia",2010,6,27.0666666666667,55.5,9.83333333333333,7.96666666666667
"District Of Columbia",2010,7,30.9677419354839,66.1935483870968,11.4838709677419,8.35483870967742
"District Of Columbia",2010,8,27.2903225806452,69.3870967741936,7.83870967741935,9.16129032258065
"District Of Columbia",2010,9,29,49.5333333333333,6.7,10.4
"District Of Columbia",2010,10,31.5161290322581,28.9354838709677,6.09677419354839,12.7741935483871
"District Of Columbia",2010,11,34.7666666666667,23.1,6.76666666666667,17.7
"District Of Columbia",2010,12,27.1612903225806,21.8387096774194,12.7096774193548,9.64516129032258
"District Of Columbia",2011,1,33.741935483871,20.9677419354839,11.7741935483871,13.6774193548387
"District Of Columbia",2011,2,33.25,29.0357142857143,10.6428571428571,12.7857142857143
"District Of Columbia",2011,3,32.4193548387097,33.0645161290323,8.58064516129032,8.45161290322581
"District Of Columbia",2011,4,28.5,35.1333333333333,7.73333333333333,8.86666666666667
"District Of Columbia",2011,5,27.0967741935484,41.9354838709677,7.64516129032258,8.35483870967742
"District Of Columbia",2011,6,23.75,56.2857142857143,8.82142857142857,6.67857142857143
"District Of Columbia",2011,7,25.6129032258065,64.1935483870968,12.9677419354839,5.70967741935484
"District Of Columbia",2011,8,26.7741935483871,42.6129032258064,8.32258064516129,6.09677419354839
"District Of Columbia",2011,9,22.6666666666667,27.8,6.05,8.15
"District Of Columbia",2011,10,25.741935483871,21.1451612903226,3.46774193548387,11.0161290322581
"District Of Columbia",2011,11,29.6833333333333,23.5166666666667,2.15,12.25
"District Of Columbia",2011,12,31.9354838709677,17.1290322580645,5.95161290322581,13.0967741935484
"District Of Columbia",2012,1,28.5322580645161,19.5645161290323,3.66129032258065,9.30645161290323
"District Of Columbia",2012,2,32.9827586206897,24.5172413793103,3.74137931034483,10.2068965517241
"District Of Columbia",2012,3,26.5967741935484,32.2741935483871,3.91935483870968,7.46774193548387
"District Of Columbia",2012,4,29.25,40,3.76666666666667,8.95
"District Of Columbia",2012,5,24.5645161290323,42.4516129032258,3.90322580645161,8.06451612903226
"District Of Columbia",2012,6,23.6896551724138,55.7758620689655,3.48275862068966,7.06896551724138
"District Of Columbia",2012,7,20.3833333333333,57.5666666666667,4.7,2.68333333333333
"District Of Columbia",2012,8,27.8064516129032,56.7741935483871,3.83870967741935,8.12903225806452
"District Of Columbia",2012,9,29.7,39.5,4.56666666666667,10
"District Of Columbia",2012,10,29.0967741935484,27.2903225806452,3.40322580645161,8.12903225806452
"District Of Columbia",2012,11,31.8,20.8833333333333,5.43333333333333,10.0833333333333
"District Of Columbia",2012,12,28.1774193548387,16.2096774193548,4.74193548387097,10.8548387096774
"District Of Columbia",2013,1,29.1774193548387,20.6935483870968,3.43548387096774,6.53225806451613
"District Of Columbia",2013,2,29.1785714285714,25.8392857142857,3.66071428571429,5.57142857142857
"District Of Columbia",2013,3,22.3225806451613,35.5645161290323,3.62903225806452,5.87096774193548
"District Of Columbia",2013,4,25.3166666666667,43.0166666666667,3.41666666666667,5.18333333333333
"District Of Columbia",2013,5,18.0483870967742,39.5645161290323,1.09677419354839,4.51612903225806
"District Of Columbia",2013,6,19.3,40.9,1.55,2.75
"District Of Columbia",2013,7,13.2096774193548,41.5645161290323,1.58064516129032,2.40322580645161
"District Of Columbia",2013,8,15.4193548387097,40.758064516129,1.54838709677419,3.11290322580645
"District Of Columbia",2013,9,23.95,38.7666666666667,1.25,5.36666666666667
"District Of Columbia",2013,10,24.241935483871,26.1935483870968,1.33870967741935,7.40322580645161
"District Of Columbia",2013,11,24,21.9666666666667,1.78333333333333,5.83333333333333
"District Of Columbia",2013,12,25.7096774193548,17.8709677419355,3.20967741935484,7.09677419354839
"District Of Columbia",2014,1,25.9516129032258,23.3548387096774,5.33870967741935,8.67741935483871
"District Of Columbia",2014,2,29.46,26.86,6.76,7.5
"District Of Columbia",2014,3,28.241935483871,31.7741935483871,3.7258064516129,6.01612903225806
"District Of Columbia",2014,4,26.9333333333333,39.8666666666667,1.6,5.33333333333333
"District Of Columbia",2014,5,19.4193548387097,46,0.580645161290323,3.64516129032258
"District Of Columbia",2014,6,16.5,50.2333333333333,1.06666666666667,3.63333333333333
"District Of Columbia",2014,7,15.0967741935484,49.0967741935484,0.451612903225806,2.54838709677419
"District Of Columbia",2014,8,20.4285714285714,46.6071428571429,0.964285714285714,3.75
"District Of Columbia",2014,9,20.0333333333333,35.2666666666667,3.13333333333333,4.23333333333333
"District Of Columbia",2014,10,21.2258064516129,28.0322580645161,2.58064516129032,3.7741935483871
"District Of Columbia",2014,11,25.5555555555556,23.8888888888889,3.66666666666667,5.07407407407407
"District Of Columbia",2014,12,23.5161290322581,17.1612903225806,3.61290322580645,5.06451612903226
"District Of Columbia",2015,1,31.741935483871,21.2903225806452,5.06451612903226,6.2258064516129
"District Of Columbia",2015,2,32.0740740740741,26.7407407407407,7.55555555555556,5.40740740740741
"District Of Columbia",2015,3,30,32.1612903225806,5.06451612903226,5.38709677419355
"District Of Columbia",2015,4,22.9666666666667,40.3,2.8,3.93333333333333
"District Of Columbia",2015,5,15,45.8387096774194,1.48387096774194,2.83870967741935
"District Of Columbia",2015,6,15.5714285714286,45.4642857142857,2.07142857142857,2.57142857142857
"District Of Columbia",2015,7,17.76,47,3,3.8
"District Of Columbia",2015,8,21.4838709677419,51.3870967741936,2.48387096774194,2.74193548387097
"District Of Columbia",2015,9,27.551724137931,51.5172413793103,3.41379310344828,3.10344827586207
"District Of Columbia",2015,10,27.7741935483871,28.0322580645161,2.32258064516129,4.29032258064516
"District Of Columbia",2015,11,26.6,23.6,3.1,6.8
"District Of Columbia",2015,12,17.5,15.3333333333333,2,4.16666666666667
"District Of Columbia",2016,3,27.2857142857143,34.8214285714286,3.17857142857143,4.03571428571429
"District Of Columbia",2016,4,24.2,42.7333333333333,1.3,3.16666666666667
"Florida",2000,1,30.6451612903226,27.0645161290323,5.90322580645161,12.8387096774194
"Florida",2000,2,33.2692307692308,38.3076923076923,4.26923076923077,10.6538461538462
"Florida",2000,3,26.0967741935484,42.4838709677419,3.32258064516129,10.6451612903226
"Florida",2000,4,26.037037037037,56.8518518518519,2.74074074074074,8.33333333333333
"Florida",2000,5,20.9032258064516,49.741935483871,4.54838709677419,9.51612903225806
"Florida",2000,6,18.0666666666667,36.5333333333333,3.3,11.6
"Florida",2000,7,22.7407407407407,51.4444444444444,5.25925925925926,7.07407407407407
"Florida",2000,8,21.8709677419355,43.2903225806452,14.0322580645161,10.6129032258065
"Florida",2000,9,17.8666666666667,28.7,11.2666666666667,10.2333333333333
"Florida",2000,10,28.3225806451613,43.6451612903226,11.8064516129032,8.61290322580645
"Florida",2000,11,33.7333333333333,30.8,8.33333333333333,12.9666666666667
"Florida",2000,12,28.0322580645161,24.7741935483871,14.4516129032258,10.5161290322581
"Florida",2001,1,33.0333333333333,26.8,12.9666666666667,11.3
"Florida",2001,2,26.3928571428571,29.4642857142857,9.21428571428571,12.75
"Florida",2001,3,28.5806451612903,38.9677419354839,6.80645161290323,8.67741935483871
"Florida",2001,4,25.2666666666667,43.5666666666667,8.6,6.8
"Florida",2001,5,28.24,59.48,10.2,10.4
"Florida",2001,6,22.551724137931,33.448275862069,5.55172413793103,8.20689655172414
"Florida",2001,7,21.2903225806452,31.6129032258065,5.74193548387097,7.06451612903226
"Florida",2001,8,24.1612903225806,39.8064516129032,4.64516129032258,7.80645161290323
"Florida",2001,9,17.8666666666667,31.8333333333333,3.3,7.73333333333333
"Florida",2001,10,22,31.6923076923077,3.34615384615385,9.73076923076923
"Florida",2001,11,25.5,33.9,1.8,9.4
"Florida",2001,12,25.9354838709677,23.3870967741935,2.48387096774194,8.93548387096774
"Florida",2002,1,29,22.6774193548387,5.38709677419355,14.6129032258065
"Florida",2002,2,29.7142857142857,28.1428571428571,5.75,6.28571428571429
"Florida",2002,3,19.741935483871,35.8064516129032,4.12903225806452,6
"Florida",2002,4,20.7,45.4333333333333,3.43333333333333,6.6
"Florida",2002,5,17.6774193548387,47.4516129032258,4.7741935483871,3.41935483870968
"Florida",2002,6,18.9,34.8333333333333,2.73333333333333,4.13333333333333
"Florida",2002,7,20.7333333333333,41.1666666666667,2.33333333333333,4.9
"Florida",2002,8,20.3225806451613,30.8387096774194,2.19354838709677,5.58064516129032
"Florida",2002,9,15.5172413793103,26.2758620689655,2,6.82758620689655
"Florida",2002,10,23.4193548387097,34.3548387096774,5.2258064516129,9.35483870967742
"Florida",2002,11,32.1666666666667,32.5333333333333,4.56666666666667,7.5
"Florida",2002,12,29.7741935483871,25.8387096774194,5.51612903225806,11.8387096774194
"Florida",2003,1,33.6071428571429,28.5,9.21428571428571,10.9285714285714
"Florida",2003,2,31.0714285714286,28.2857142857143,3.71428571428571,8.25
"Florida",2003,3,23.6774193548387,36.0322580645161,2.96774193548387,8.35483870967742
"Florida",2003,4,23.8666666666667,50.2,1.96666666666667,5.6
"Florida",2003,5,18.741935483871,53.0645161290323,2.87096774193548,4.09677419354839
"Florida",2003,6,15.9,30.4666666666667,2.6,5.5
"Florida",2003,7,18.5806451612903,32,3.09677419354839,5.93548387096774
"Florida",2003,8,15.6774193548387,25.3870967741935,3.16129032258065,4.74193548387097
"Florida",2003,9,16.9333333333333,31.2333333333333,1.2,4.9
"Florida",2003,10,22.741935483871,35.7096774193548,3.16129032258065,6.90322580645161
"Florida",2003,11,20.9666666666667,27.5,2.4,6.43333333333333
"Florida",2003,12,29.4516129032258,25.6129032258065,7.16129032258065,9.38709677419355
"Florida",2004,1,30.5806451612903,28.8387096774194,8.58064516129032,9.35483870967742
"Florida",2004,2,21.551724137931,29.3793103448276,3.20689655172414,9.27586206896552
"Florida",2004,3,24.4193548387097,44.6129032258064,1.61290322580645,9.7741935483871
"Florida",2004,4,21.1666666666667,52.2666666666667,2.03333333333333,7.86666666666667
"Florida",2004,5,17.2258064516129,48.8709677419355,5.03225806451613,5.67741935483871
"Florida",2004,6,16.6666666666667,35.2666666666667,2.3,6.66666666666667
"Florida",2004,7,19.6129032258065,45.7741935483871,4.64516129032258,4.83870967741935
"Florida",2004,8,17.5862068965517,34.2758620689655,2.89655172413793,2.6551724137931
"Florida",2004,9,14.0769230769231,23.8846153846154,1.80769230769231,4.61538461538461
"Florida",2004,10,19.4193548387097,32.741935483871,2.25806451612903,6.96774193548387
"Florida",2004,11,21.8666666666667,32.1333333333333,1.7,7.86666666666667
"Florida",2004,12,25.4814814814815,25.2592592592593,3.88888888888889,11.2592592592593
"Florida",2005,1,23.5483870967742,30.1612903225806,2.80645161290323,7.90322580645161
"Florida",2005,2,24.1071428571429,34.7857142857143,4.60714285714286,6.07142857142857
"Florida",2005,3,25.6774193548387,37.9032258064516,5.61290322580645,8.38709677419355
"Florida",2005,4,20.551724137931,53,1.96551724137931,5.93103448275862
"Florida",2005,5,15.4838709677419,52.5161290322581,1.48387096774194,6.54838709677419
"Florida",2005,6,14.6333333333333,26.8666666666667,3.36666666666667,10.0666666666667
"Florida",2005,7,12.7741935483871,36.741935483871,3.80645161290323,7.64516129032258
"Florida",2005,8,16.7741935483871,40.8709677419355,3.70967741935484,7.35483870967742
"Florida",2005,9,14.0344827586207,41.9655172413793,2.96551724137931,7.68965517241379
"Florida",2005,10,15.258064516129,29.0967741935484,1.90322580645161,8.06451612903226
"Florida",2005,11,18.0666666666667,30.5666666666667,2.23333333333333,7.03333333333333
"Florida",2005,12,26.0344827586207,26.7931034482759,4.93103448275862,9.31034482758621
"Florida",2006,1,24.9677419354839,28.3870967741935,3.09677419354839,12.7096774193548
"Florida",2006,2,27,34.5,2.53571428571429,4.92857142857143
"Florida",2006,3,20.0645161290323,49.9032258064516,3.25806451612903,5.29032258064516
"Florida",2006,4,18.6333333333333,51.6,3.56666666666667,5.66666666666667
"Florida",2006,5,18.6451612903226,60.1935483870968,2.2258064516129,1.29032258064516
"Florida",2006,6,16.5,45.2666666666667,2.53333333333333,3.36666666666667
"Florida",2006,7,14.0967741935484,33.9354838709677,3.41935483870968,4.80645161290323
"Florida",2006,8,16.9354838709677,35.6774193548387,2.58064516129032,4.67741935483871
"Florida",2006,9,18.7666666666667,43.2666666666667,2.33333333333333,6.9
"Florida",2006,10,20.0322580645161,39.1290322580645,3.67741935483871,6.80645161290323
"Florida",2006,11,21.2,32.3333333333333,2.83333333333333,5.9
"Florida",2006,12,16.6129032258065,26.5806451612903,2.06451612903226,6.51612903225806
"Florida",2007,1,17.7741935483871,26.3387096774194,4.61290322580645,4.53225806451613
"Florida",2007,2,20.5178571428571,34.6785714285714,7.92857142857143,4.66071428571429
"Florida",2007,3,16.5483870967742,43.0645161290323,4.85483870967742,4.62903225806452
"Florida",2007,4,16.6666666666667,53.6333333333333,3.96666666666667,4.8
"Florida",2007,5,13.4677419354839,55.4516129032258,3.45161290322581,4.2741935483871
"Florida",2007,6,10.7,40.8666666666667,3.65,3.48333333333333
"Florida",2007,7,11.1612903225806,36.6290322580645,4.51612903225806,3.41935483870968
"Florida",2007,8,10.6774193548387,42.4032258064516,4.53225806451613,2.75806451612903
"Florida",2007,9,9.9,31.3333333333333,3.75,2.76666666666667
"Florida",2007,10,8.66129032258065,29.1129032258065,2.62903225806452,2.83870967741935
"Florida",2007,11,17.95,34.2833333333333,4.73333333333333,4.68333333333333
"Florida",2007,12,16.0483870967742,28.2258064516129,3.74193548387097,4.90322580645161
"Florida",2008,1,16.758064516129,30.1451612903226,4.56451612903226,4.11290322580645
"Florida",2008,2,17.6551724137931,33.0689655172414,5.70689655172414,2.46551724137931
"Florida",2008,3,13.5161290322581,41.7258064516129,4.66129032258065,1.79032258064516
"Florida",2008,4,12.5166666666667,47.25,4.1,1.36666666666667
"Florida",2008,5,10,45.4193548387097,3.67741935483871,1.62903225806452
"Florida",2008,6,10.2666666666667,35.9166666666667,4.66666666666667,1.78333333333333
"Florida",2008,7,10.8387096774194,32.9354838709677,5.64516129032258,2.90322580645161
"Florida",2008,8,9.2258064516129,27.4516129032258,3.61290322580645,4.37096774193548
"Florida",2008,9,7.16666666666667,30.9333333333333,3.01666666666667,4.83333333333333
"Florida",2008,10,10.9677419354839,33.6129032258064,0.709677419354839,4.90322580645161
"Florida",2008,11,18.7,31.1,1.96666666666667,6.06666666666667
"Florida",2008,12,19.2903225806452,28.4838709677419,1.2258064516129,3.51612903225806
"Florida",2009,1,21.3870967741935,31.5161290322581,2.51612903225806,3.64516129032258
"Florida",2009,2,16.6785714285714,37.7142857142857,1.67857142857143,2.78571428571429
"Florida",2009,3,14.8064516129032,41.3870967741936,1.45161290322581,4.80645161290323
"Florida",2009,4,12.8666666666667,49.1,0.666666666666667,3.4
"Florida",2009,5,9.29032258064516,40.741935483871,1.16129032258065,5.2258064516129
"Florida",2009,6,13.2,40,1.2,5.46666666666667
"Florida",2009,7,13.3548387096774,33.9354838709677,1.41935483870968,3.93548387096774
"Florida",2009,8,9.42105263157895,28.4210526315789,1.57894736842105,4.47368421052632
"Florida",2009,9,8.59259259259259,28.7407407407407,0.777777777777778,4.7037037037037
"Florida",2009,10,12.4827586206897,32.0689655172414,0.862068965517241,6.37931034482759
"Florida",2009,11,14.5,31.2666666666667,0.8,5.5
"Florida",2009,12,14.3870967741935,26.0967741935484,1.06451612903226,6.32258064516129
"Florida",2010,1,18.2,32.6333333333333,3.3,2.53333333333333
"Florida",2010,2,17.8928571428571,35.3571428571429,1.57142857142857,5.17857142857143
"Florida",2010,3,17.4838709677419,46.8387096774194,0.612903225806452,4.7741935483871
"Florida",2010,4,11.2333333333333,50.9,0.4,6.93333333333333
"Florida",2010,5,9.58064516129032,36.7741935483871,0.516129032258065,5.64516129032258
"Florida",2010,6,11.1666666666667,31.4666666666667,0.966666666666667,3.8
"Florida",2010,7,7.80645161290323,29.5161290322581,0.612903225806452,5
"Florida",2010,8,9.45161290322581,26.5161290322581,0.838709677419355,4.25806451612903
"Florida",2010,9,8.3,30.5333333333333,0.0333333333333333,4.8
"Florida",2010,10,15.7307692307692,44.8846153846154,0.961538461538462,7.07692307692308
"Florida",2010,11,15.2,32.4666666666667,0.9,6.16666666666667
"Florida",2010,12,19.9677419354839,29.258064516129,1.58064516129032,8.03225806451613
"Florida",2011,1,16.2903225806452,32.258064516129,1.09677419354839,5.80645161290323
"Florida",2011,2,17.9285714285714,33.3214285714286,0.821428571428571,7.07142857142857
"Florida",2011,3,14.2903225806452,42.7741935483871,0.67741935483871,8.03225806451613
"Florida",2011,4,10.8333333333333,41.5666666666667,1.26666666666667,3.4
"Florida",2011,5,10.1612903225806,49.3548387096774,0.612903225806452,5.74193548387097
"Florida",2011,6,10.7333333333333,39.0333333333333,0.6,6.56666666666667
"Florida",2011,7,10,28.4193548387097,0.354838709677419,3.70967741935484
"Florida",2011,8,11.3870967741935,34.9032258064516,1.03225806451613,5.48387096774194
"Florida",2011,9,11.0333333333333,36.1666666666667,1.33333333333333,6.1
"Florida",2011,10,12.1935483870968,34.258064516129,0.290322580645161,4.83870967741935
"Florida",2011,11,12.1666666666667,29.9,0.633333333333333,7.03333333333333
"Florida",2011,12,15.8709677419355,29.2903225806452,0.548387096774194,5.54838709677419
"Florida",2012,1,21.5161290322581,33.0645161290323,1.87096774193548,7.64516129032258
"Florida",2012,2,12.9310344827586,33.0689655172414,0.482758620689655,6.58620689655172
"Florida",2012,3,11.8387096774194,38.4516129032258,0.419354838709677,4.2258064516129
"Florida",2012,4,13.0666666666667,49.4333333333333,0.6,5.9
"Florida",2012,5,10.2258064516129,40.6774193548387,0.387096774193548,3.64516129032258
"Florida",2012,6,9.63333333333333,31.8,0.2,3.56666666666667
"Florida",2012,7,9.41935483870968,29.258064516129,0.548387096774194,4.38709677419355
"Florida",2012,8,9.83870967741935,26.8064516129032,0.870967741935484,4.06451612903226
"Florida",2012,9,9.13333333333333,29.3666666666667,0.1,4.8
"Florida",2012,10,11.1935483870968,29.3548387096774,0.193548387096774,6.12903225806452
"Florida",2012,11,18.7666666666667,33.2333333333333,0.7,5.46666666666667
"Florida",2012,12,16.0967741935484,27.5161290322581,0.483870967741935,6.16129032258065
"Florida",2013,1,16.0322580645161,31.6451612903226,0.258064516129032,5.90322580645161
"Florida",2013,2,16.7857142857143,37.9642857142857,0.214285714285714,6.78571428571429
"Florida",2013,3,13.9310344827586,51.1034482758621,0.689655172413793,4.13793103448276
"Florida",2013,4,11.0344827586207,41.2413793103448,0.206896551724138,6.17241379310345
"Florida",2013,5,9.53333333333333,46.1,0.333333333333333,1.33333333333333
"Florida",2013,6,8.93333333333333,28,0.6,1.2
"Florida",2013,7,6.2,26.16,0.2,0.76
"Florida",2013,8,9,28.4516129032258,0.32258064516129,3.03225806451613
"Florida",2013,9,9.76666666666667,31.0666666666667,0.133333333333333,3.66666666666667
"Florida",2013,10,11.5161290322581,34.8387096774194,0.161290322580645,4.32258064516129
"Florida",2013,11,9.53333333333333,31.0666666666667,0.0666666666666667,4
"Florida",2013,12,14.4193548387097,30.1612903225806,0.516129032258065,6.96774193548387
"Florida",2014,1,14.9032258064516,30.9354838709677,1.16129032258065,4.54838709677419
"Florida",2014,2,16,31.0714285714286,0.5,9.71428571428571
"Florida",2014,3,11.1935483870968,40.5161290322581,2.12903225806452,7.09677419354839
"Florida",2014,4,11.1666666666667,42.4666666666667,0.0333333333333333,6.3
"Florida",2014,5,9.2258064516129,45.6774193548387,0.548387096774194,5.70967741935484
"Florida",2014,6,9.2,33.96,0,1.12
"Florida",2014,7,9,35.7741935483871,0.258064516129032,3.90322580645161
"Florida",2014,8,10.3225806451613,35.4516129032258,1.25806451612903,6.74193548387097
"Florida",2014,9,8.63333333333333,27.3333333333333,0.766666666666667,6.43333333333333
"Florida",2014,10,14.4193548387097,40,0.290322580645161,6.87096774193548
"Florida",2014,11,12.8333333333333,32.7666666666667,1.16666666666667,5.3
"Florida",2014,12,18.4838709677419,28.3870967741935,0.483870967741935,7.54838709677419
"Florida",2015,1,12.1935483870968,31.0322580645161,0.516129032258065,7.2258064516129
"Florida",2015,2,11.1785714285714,36.1785714285714,0.392857142857143,4.78571428571429
"Florida",2015,3,8.51612903225806,38.4838709677419,0.0967741935483871,7.58064516129032
"Florida",2015,4,7.53846153846154,39.9230769230769,0.576923076923077,4.61538461538461
"Florida",2015,5,5.90476190476191,34.6190476190476,0.333333333333333,6.33333333333333
"Florida",2015,6,10.3333333333333,35.6333333333333,1,5.63333333333333
"Florida",2015,7,9.90322580645161,34.9032258064516,0.806451612903226,5.32258064516129
"Florida",2015,8,9.96774193548387,33.5806451612903,0.290322580645161,8.29032258064516
"Florida",2015,9,9,30.6,0.2,6.43333333333333
"Florida",2015,10,9.67741935483871,35.1290322580645,0.387096774193548,6.54838709677419
"Florida",2015,11,8.83333333333333,30.8,0.1,8.86666666666667
"Florida",2015,12,10.9677419354839,29.258064516129,0.838709677419355,5.51612903225806
"Florida",2016,1,14.6774193548387,31.9677419354839,1.29032258064516,8.70967741935484
"Florida",2016,2,15.551724137931,39.8965517241379,0.896551724137931,6.24137931034483
"Florida",2016,3,11.4516129032258,38.9354838709677,0.258064516129032,7.19354838709677
"Illinois",2000,1,44.9615384615385,7.34615384615385,22,12.6923076923077
"Illinois",2000,2,48.5862068965517,11.4137931034483,23.5862068965517,11.0344827586207
"Illinois",2000,3,44.3655913978495,15.247311827957,22.4193548387097,12.0752688172043
"Illinois",2000,4,44.8111111111111,23.5333333333333,30.9666666666667,14.2666666666667
"Illinois",2000,5,41.7688172043011,26.9569892473118,21.8494623655914,10.8978494623656
"Illinois",2000,6,42.4222222222222,28.0833333333333,25.9833333333333,11.4444444444444
"Illinois",2000,7,38.4516129032258,31.2849462365591,19.9408602150538,8.79569892473118
"Illinois",2000,8,42.5806451612903,27.494623655914,20.4516129032258,8.83870967741935
"Illinois",2000,9,39.8222222222222,25.5222222222222,24.7166666666667,10.45
"Illinois",2000,10,39.7150537634409,18.747311827957,28.8548387096774,11.505376344086
"Illinois",2001,1,29.5357142857143,12.6428571428571,44.6428571428571,9.25
"Illinois",2001,2,27.2142857142857,19.0357142857143,29.8928571428571,6.71428571428571
"Illinois",2001,3,33.4623655913978,25.0752688172043,30.8387096774194,10.258064516129
"Illinois",2001,4,40.5,32.6666666666667,22.3,10.8
"Illinois",2001,5,39.752688172043,35.1075268817204,25.2795698924731,9.36559139784946
"Illinois",2001,6,43.2333333333333,49.0777777777778,26.4666666666667,9.22222222222222
"Illinois",2001,7,40.3924731182796,42.8602150537634,22.5645161290323,8.8494623655914
"Illinois",2001,8,40.9784946236559,38.4139784946237,25.9408602150538,10.3118279569892
"Illinois",2001,9,40.3444444444444,29.0555555555556,17.3,9.63333333333333
"Illinois",2001,10,34.2150537634409,19.9677419354839,25.7849462365591,9.87096774193548
"Illinois",2001,11,31.7,19.0666666666667,66.9666666666667,15.4333333333333
"Illinois",2001,12,25.6129032258065,13.8709677419355,48.1612903225806,9.74193548387097
"Illinois",2002,1,27.8333333333333,14.1666666666667,58.4,8.63333333333333
"Illinois",2002,2,28,22.5,45.1785714285714,9.46428571428571
"Illinois",2002,3,29.9462365591398,24.6236559139785,29.2795698924731,7.62365591397849
"Illinois",2002,4,36.0333333333333,27.9555555555556,19.3,9.41111111111111
"Illinois",2002,5,34.4462365591398,31.6290322580645,15.5268817204301,9.85483870967742
"Illinois",2002,6,38.3944444444444,47.2388888888889,19.1333333333333,9.13333333333333
"Illinois",2002,7,35.9354838709677,60.241935483871,15.3655913978495,9.38172043010753
"Illinois",2002,8,32.7365591397849,44.1612903225806,16.7634408602151,8.39247311827957
"Illinois",2002,9,39.8,44,17.0666666666667,11.7333333333333
"Illinois",2002,10,31.0967741935484,17.2204301075269,12.6182795698925,11.1935483870968
"Illinois",2002,11,26.5769230769231,14.6153846153846,28.8076923076923,10.1923076923077
"Illinois",2002,12,27.7741935483871,15.5483870967742,38.258064516129,8.7741935483871
"Illinois",2003,1,26.0666666666667,16.8,30.2333333333333,8.1
"Illinois",2003,2,26.6785714285714,17.5357142857143,24.6428571428571,7.78571428571429
"Illinois",2003,3,29.0806451612903,26.5806451612903,22.4838709677419,7.59677419354839
"Illinois",2003,4,32.4666666666667,30.9333333333333,15.3666666666667,10
"Illinois",2003,5,39.0967741935484,30.0322580645161,19.1612903225806,9.33870967741935
"Illinois",2003,6,42.5166666666667,46.3333333333333,36.2666666666667,8.1
"Illinois",2003,7,36.2741935483871,46.241935483871,42.7258064516129,7.14516129032258
"Illinois",2003,8,36.3709677419355,47.741935483871,29.5483870967742,7.64516129032258
"Illinois",2003,9,38.2333333333333,31.2833333333333,20.75,8.58333333333333
"Illinois",2003,10,37.758064516129,21.1774193548387,34.4677419354839,13.1129032258065
"Illinois",2003,11,27.6666666666667,18,11.6333333333333,9.5
